mutation1	101	50	8.79647	0.0870938	0.175929
mutation2	101	101	82.7573	0.81938	0.81938
mutation3	101	101	92.0108	0.910998	0.910998
mutation4	101	101	100.999	0.999987	0.999987
mutation5	101	101	9.01654	0.0892727	0.0892727
mutation6	101	101	14.2376	0.140966	0.140966
mutation7	101	101	31.4261	0.31115	0.31115
mutation8	101	101	17.9535	0.177758	0.177758
mutation9	101	101	52.0921	0.515764	0.515764
mutation10	101	101	42.9378	0.425127	0.425127
mutation11	101	101	58.2797	0.577026	0.577026
mutation12	101	101	81.9968	0.811849	0.811849
mutation13	101	101	88.7383	0.878597	0.878597
mutation14	101	101	86.5696	0.857124	0.857124
mutation15	101	101	36.4852	0.361239	0.361239
mutation16	101	0	0	0	0
mutation17	101	101	25.0687	0.248205	0.248205
mutation18	101	101	70.0949	0.694009	0.694009
mutation19	101	101	97.127	0.961653	0.961653
mutation20	101	101	6.77545	0.0670837	0.0670837
mutation21	101	101	84.6827	0.838443	0.838443
mutation22	101	101	77.7219	0.769524	0.769524
mutation23	101	101	71.6738	0.709641	0.709641
mutation24	101	101	19.2188	0.190285	0.190285
mutation25	101	101	3.42661	0.0339268	0.0339268
mutation26	101	101	8.71658	0.0863028	0.0863028
mutation27	101	101	2.16079	0.021394	0.021394
mutation28	101	101	39.8677	0.39473	0.39473
mutation29	101	101	24.736	0.244911	0.244911
mutation30	101	101	52.8684	0.523449	0.523449
mutation31	101	101	83.3829	0.825573	0.825573
mutation32	101	101	57.3844	0.568163	0.568163
mutation33	101	0	0	0	0
mutation34	101	101	60.3845	0.597867	0.597867
mutation35	101	101	5.3298	0.0527703	0.0527703
mutation36	101	101	9.0846	0.0899465	0.0899465
mutation37	101	101	91.4927	0.905869	0.905869
mutation38	101	101	61.3068	0.606998	0.606998
mutation39	101	101	0.977773	0.00968092	0.00968092
mutation40	101	101	11.6973	0.115814	0.115814
mutation41	101	101	63.0153	0.623914	0.623914
mutation42	101	101	21.6841	0.214694	0.214694
mutation43	101	101	63.1554	0.625301	0.625301
mutation44	101	101	24.0703	0.23832	0.23832
mutation45	101	101	75.9383	0.751864	0.751864
mutation46	101	0	0	0	0
mutation47	101	101	20.6254	0.204212	0.204212
mutation48	101	101	73.8379	0.731069	0.731069
mutation49	101	101	34.033	0.336961	0.336961
mutation50	101	101	53.5793	0.530488	0.530488
mutation51	101	101	95.4028	0.944582	0.944582
mutation52	101	101	73.4936	0.72766	0.72766
mutation53	101	101	50.0433	0.495478	0.495478
mutation54	101	101	33.3602	0.330299	0.330299
mutation55	101	101	9.04214	0.0895261	0.0895261
mutation56	101	101	15.2232	0.150724	0.150724
mutation57	101	101	16.4089	0.162464	0.162464
mutation58	101	0	0	0	0
mutation59	101	101	88.6225	0.87745	0.87745
mutation60	101	101	82.6427	0.818245	0.818245
mutation61	101	101	6.53143	0.0646676	0.0646676
mutation62	101	101	52.6938	0.521721	0.521721
mutation63	101	101	47.615	0.471436	0.471436
mutation64	101	101	12.1248	0.120047	0.120047
mutation65	101	101	85.2298	0.843859	0.843859
mutation66	101	101	26.0054	0.257479	0.257479
mutation67	101	101	73.8582	0.73127	0.73127
mutation68	101	101	48.698	0.482159	0.482159
mutation69	101	101	25.3028	0.250523	0.250523
mutation70	101	101	55.6793	0.55128	0.55128
mutation71	101	0	0	0	0
mutation72	101	101	20.3764	0.201747	0.201747
mutation73	101	101	94.6694	0.937321	0.937321
mutation74	101	101	53.1028	0.52577	0.52577
mutation75	101	101	51.1254	0.506192	0.506192
mutation76	101	101	80.2389	0.794445	0.794445
mutation77	101	101	63.032	0.624079	0.624079
mutation78	101	101	20.0126	0.198144	0.198144
mutation79	101	101	38.5488	0.381671	0.381671
mutation80	101	101	4.58054	0.0453518	0.0453518
mutation81	101	101	65.3891	0.647417	0.647417
mutation82	101	101	54.6228	0.540819	0.540819
mutation83	101	101	29.625	0.293317	0.293317
mutation84	101	101	20.2691	0.200684	0.200684
mutation85	101	101	97.6106	0.966442	0.966442
mutation86	101	101	46.0696	0.456135	0.456135
mutation87	101	101	65.513	0.648643	0.648643
mutation88	101	101	47.6801	0.47208	0.47208
mutation89	101	101	34.5085	0.341669	0.341669
mutation90	101	101	40.4148	0.400146	0.400146
mutation91	101	101	10.3249	0.102226	0.102226
mutation92	101	101	77.5464	0.767786	0.767786
mutation93	101	101	8.23447	0.0815294	0.0815294
mutation94	101	101	5.71375	0.0565718	0.0565718
mutation95	101	101	100.07	0.990796	0.990796
mutation96	101	101	35.9489	0.35593	0.35593
mutation97	101	101	60.7251	0.601239	0.601239
mutation98	101	0	0	0	0
mutation99	101	101	86.0829	0.852306	0.852306
mutation100	101	101	31.1379	0.308296	0.308296
mutation101	101	101	96.8817	0.959225	0.959225
mutation102	101	101	9.23867	0.091472	0.091472
mutation103	101	101	88.5976	0.877204	0.877204
mutation104	101	101	83.029	0.822069	0.822069
mutation105	101	101	45.6578	0.452057	0.452057
mutation106	101	0	0	0	0
mutation107	101	101	45.0215	0.445758	0.445758
mutation108	101	101	55.4461	0.548972	0.548972
mutation109	101	101	59.9232	0.593299	0.593299
mutation110	101	101	5.70435	0.0564787	0.0564787
mutation111	101	101	31.037	0.307297	0.307297
mutation112	101	101	34.8096	0.34465	0.34465
mutation113	101	101	99.6163	0.9863	0.9863
mutation114	101	101	55.1155	0.545698	0.545698
mutation115	101	101	50.1358	0.496395	0.496395
mutation116	101	101	89.6835	0.887955	0.887955
mutation117	101	101	62.8851	0.622625	0.622625
mutation118	101	101	82.3819	0.815662	0.815662
mutation119	101	0	0	0	0
mutation120	101	101	52.046	0.515307	0.515307
mutation121	101	101	15.2778	0.151266	0.151266
mutation122	101	101	59.1058	0.585206	0.585206
mutation123	101	101	94.2235	0.932906	0.932906
mutation124	101	101	29.7229	0.294286	0.294286
mutation125	101	101	78.8177	0.780374	0.780374
mutation126	101	101	63.646	0.630158	0.630158
mutation127	101	101	68.6254	0.67946	0.67946
mutation128	101	101	26.2348	0.259751	0.259751
mutation129	101	101	69.5497	0.688611	0.688611
