mutation1	101	101	3960	39.2079	39.2079
mutation2	101	101	4760	47.1287	47.1287
mutation3	101	101	3860	38.2178	38.2178
mutation4	101	101	4140	40.9901	40.9901
mutation5	101	101	2520	24.9505	24.9505
mutation6	101	101	2900	28.7129	28.7129
mutation7	101	101	2760	27.3267	27.3267
mutation8	101	101	4920	48.7129	48.7129
mutation9	101	101	3080	30.495	30.495
mutation10	101	101	3480	34.4554	34.4554
mutation11	101	101	4740	46.9307	46.9307
mutation12	101	101	4420	43.7624	43.7624
mutation13	101	101	3300	32.6733	32.6733
mutation14	101	101	3740	37.0297	37.0297
mutation15	101	101	2860	28.3168	28.3168
mutation16	101	101	2240	22.1782	22.1782
mutation17	101	101	4280	42.3762	42.3762
mutation18	101	101	3900	38.6139	38.6139
mutation19	101	101	4560	45.1485	45.1485
mutation20	101	101	3680	36.4356	36.4356
mutation21	101	101	3340	33.0693	33.0693
mutation22	101	101	3320	32.8713	32.8713
mutation23	101	101	3940	39.0099	39.0099
mutation24	101	101	3980	39.4059	39.4059
mutation25	101	101	2900	28.7129	28.7129
mutation26	101	101	4660	46.1386	46.1386
mutation27	101	101	4840	47.9208	47.9208
mutation28	101	101	6100	60.396	60.396
mutation29	101	101	6140	60.7921	60.7921
mutation30	101	101	3840	38.0198	38.0198
mutation31	101	101	5540	54.8515	54.8515
mutation32	101	101	4460	44.1584	44.1584
mutation33	101	101	3640	36.0396	36.0396
mutation34	101	101	4040	40	40
mutation35	101	101	4440	43.9604	43.9604
mutation36	101	101	5440	53.8614	53.8614
mutation37	101	101	3900	38.6139	38.6139
mutation38	101	101	4060	40.198	40.198
mutation39	101	101	3360	33.2673	33.2673
mutation40	101	101	5340	52.8713	52.8713
mutation41	101	101	3320	32.8713	32.8713
mutation42	101	101	2400	23.7624	23.7624
mutation43	101	101	3520	34.8515	34.8515
mutation44	101	101	3560	35.2475	35.2475
mutation45	101	101	4540	44.9505	44.9505
mutation46	101	101	2480	24.5545	24.5545
mutation47	101	101	5880	58.2178	58.2178
mutation48	101	101	3540	35.0495	35.0495
mutation49	101	101	4260	42.1782	42.1782
mutation50	101	101	2400	23.7624	23.7624
mutation51	101	101	4800	47.5248	47.5248
mutation52	101	101	4740	46.9307	46.9307
mutation53	101	101	4720	46.7327	46.7327
mutation54	101	101	5440	53.8614	53.8614
mutation55	101	101	3760	37.2277	37.2277
mutation56	101	101	3580	35.4455	35.4455
mutation57	101	101	3700	36.6337	36.6337
mutation58	101	101	2960	29.3069	29.3069
mutation59	101	101	3680	36.4356	36.4356
mutation60	101	101	3860	38.2178	38.2178
mutation61	101	101	3080	30.495	30.495
mutation62	101	101	4120	40.7921	40.7921
mutation63	101	101	4740	46.9307	46.9307
mutation64	101	101	5160	51.0891	51.0891
mutation65	101	101	6000	59.4059	59.4059
mutation66	101	101	4580	45.3465	45.3465
mutation67	101	101	5040	49.901	49.901
mutation68	101	101	5000	49.505	49.505
mutation69	101	101	5140	50.8911	50.8911
mutation70	101	101	4040	40	40
mutation71	101	101	5500	54.4554	54.4554
mutation72	101	101	4600	45.5446	45.5446
mutation73	101	101	3540	35.0495	35.0495
mutation74	101	101	4940	48.9109	48.9109
mutation75	101	101	3940	39.0099	39.0099
mutation76	101	101	3900	38.6139	38.6139
mutation77	101	101	4960	49.1089	49.1089
mutation78	101	101	4360	43.1683	43.1683
mutation79	101	101	4560	45.1485	45.1485
mutation80	101	101	5440	53.8614	53.8614
mutation81	101	101	6500	64.3564	64.3564
mutation82	101	101	5000	49.505	49.505
mutation83	101	101	4800	47.5248	47.5248
mutation84	101	101	3900	38.6139	38.6139
mutation85	101	101	4360	43.1683	43.1683
mutation86	101	101	4860	48.1188	48.1188
mutation87	101	101	3420	33.8614	33.8614
mutation88	101	101	3900	38.6139	38.6139
mutation89	101	101	4820	47.7228	47.7228
mutation90	101	101	4240	41.9802	41.9802
mutation91	101	101	4480	44.3564	44.3564
mutation92	101	101	2980	29.505	29.505
mutation93	101	101	4760	47.1287	47.1287
mutation94	101	101	2320	22.9703	22.9703
mutation95	101	101	5040	49.901	49.901
mutation96	101	101	2800	27.7228	27.7228
mutation97	101	101	4540	44.9505	44.9505
mutation98	101	101	5360	53.0693	53.0693
mutation99	101	101	3000	29.703	29.703
mutation100	101	101	5320	52.6733	52.6733
mutation101	101	101	3740	37.0297	37.0297
mutation102	101	101	2720	26.9307	26.9307
mutation103	101	101	5000	49.505	49.505
mutation104	101	101	5160	51.0891	51.0891
mutation105	101	101	3220	31.8812	31.8812
mutation106	101	101	4440	43.9604	43.9604
mutation107	101	101	3860	38.2178	38.2178
mutation108	101	101	3900	38.6139	38.6139
mutation109	101	101	5080	50.297	50.297
mutation110	101	101	2120	20.9901	20.9901
mutation111	101	101	5420	53.6634	53.6634
mutation112	101	101	3840	38.0198	38.0198
mutation113	101	101	4040	40	40
mutation114	101	101	4100	40.5941	40.5941
mutation115	101	101	3440	34.0594	34.0594
mutation116	101	101	5060	50.099	50.099
mutation117	101	101	3800	37.6238	37.6238
mutation118	101	101	6360	62.9703	62.9703
mutation119	101	101	3140	31.0891	31.0891
mutation120	101	101	2520	24.9505	24.9505
mutation121	101	101	3480	34.4554	34.4554
mutation122	101	101	3080	30.495	30.495
mutation123	101	101	3620	35.8416	35.8416
mutation124	101	101	3020	29.901	29.901
mutation125	101	101	3980	39.4059	39.4059
mutation126	101	101	4000	39.604	39.604
mutation127	101	101	5140	50.8911	50.8911
mutation128	101	101	3260	32.2772	32.2772
mutation129	101	101	4340	42.9703	42.9703
mutation130	101	101	4380	43.3663	43.3663
mutation131	101	101	5780	57.2277	57.2277
mutation132	101	101	4240	41.9802	41.9802
mutation133	101	101	3240	32.0792	32.0792
mutation134	101	101	5840	57.8218	57.8218
mutation135	101	101	4640	45.9406	45.9406
mutation136	101	101	2540	25.1485	25.1485
mutation137	101	101	3520	34.8515	34.8515
mutation138	101	101	5020	49.703	49.703
mutation139	101	101	4340	42.9703	42.9703
mutation140	101	101	4660	46.1386	46.1386
mutation141	101	101	3480	34.4554	34.4554
mutation142	101	101	5600	55.4455	55.4455
mutation143	101	101	4960	49.1089	49.1089
mutation144	101	101	5280	52.2772	52.2772
mutation145	101	101	3120	30.8911	30.8911
mutation146	101	101	4920	48.7129	48.7129
mutation147	101	101	4360	43.1683	43.1683
mutation148	101	101	4940	48.9109	48.9109
mutation149	101	101	3720	36.8317	36.8317
mutation150	101	101	5960	59.0099	59.0099
mutation151	101	101	4220	41.7822	41.7822
mutation152	101	101	3860	38.2178	38.2178
mutation153	101	101	4160	41.1881	41.1881
mutation154	101	101	4980	49.3069	49.3069
mutation155	101	101	4100	40.5941	40.5941
mutation156	101	101	3940	39.0099	39.0099
mutation157	101	101	3300	32.6733	32.6733
mutation158	101	101	6380	63.1683	63.1683
mutation159	101	101	5600	55.4455	55.4455
mutation160	101	101	2780	27.5248	27.5248
mutation161	101	101	3460	34.2574	34.2574
mutation162	101	101	4180	41.3861	41.3861
mutation163	101	101	3780	37.4257	37.4257
mutation164	101	101	3940	39.0099	39.0099
mutation165	101	101	4560	45.1485	45.1485
mutation166	101	101	4420	43.7624	43.7624
mutation167	101	101	3460	34.2574	34.2574
mutation168	101	101	3460	34.2574	34.2574
mutation169	101	101	4620	45.7426	45.7426
mutation170	101	101	5540	54.8515	54.8515
mutation171	101	101	3640	36.0396	36.0396
mutation172	101	101	4380	43.3663	43.3663
mutation173	101	101	3140	31.0891	31.0891
mutation174	101	101	2660	26.3366	26.3366
mutation175	101	101	3220	31.8812	31.8812
mutation176	101	101	3420	33.8614	33.8614
mutation177	101	101	3260	32.2772	32.2772
mutation178	101	101	3100	30.6931	30.6931
mutation179	101	101	4360	43.1683	43.1683
mutation180	101	101	4940	48.9109	48.9109
mutation181	101	101	4560	45.1485	45.1485
mutation182	101	101	4400	43.5644	43.5644
mutation183	101	101	3060	30.297	30.297
mutation184	101	101	3140	31.0891	31.0891
mutation185	101	101	5080	50.297	50.297
mutation186	101	101	5260	52.0792	52.0792
mutation187	101	101	2960	29.3069	29.3069
mutation188	101	101	4300	42.5743	42.5743
mutation189	101	101	4240	41.9802	41.9802
mutation190	101	101	4840	47.9208	47.9208
mutation191	101	101	1920	19.0099	19.0099
mutation192	101	101	3140	31.0891	31.0891
mutation193	101	101	4820	47.7228	47.7228
mutation194	101	101	3680	36.4356	36.4356
mutation195	101	101	5300	52.4752	52.4752
mutation196	101	101	2720	26.9307	26.9307
mutation197	101	101	5220	51.6832	51.6832
mutation198	101	101	3820	37.8218	37.8218
mutation199	101	101	2740	27.1287	27.1287
mutation200	101	101	2900	28.7129	28.7129
mutation201	101	101	4120	40.7921	40.7921
mutation202	101	101	3100	30.6931	30.6931
mutation203	101	101	2960	29.3069	29.3069
mutation204	101	101	4140	40.9901	40.9901
mutation205	101	101	3920	38.8119	38.8119
mutation206	101	101	3680	36.4356	36.4356
mutation207	101	101	3820	37.8218	37.8218
mutation208	101	101	5460	54.0594	54.0594
mutation209	101	101	3920	38.8119	38.8119
mutation210	101	101	4440	43.9604	43.9604
mutation211	101	101	3800	37.6238	37.6238
mutation212	101	101	4440	43.9604	43.9604
mutation213	101	101	5520	54.6535	54.6535
mutation214	101	101	6040	59.802	59.802
mutation215	101	101	4440	43.9604	43.9604
mutation216	101	101	3840	38.0198	38.0198
mutation217	101	101	4260	42.1782	42.1782
mutation218	101	101	3920	38.8119	38.8119
mutation219	101	101	5320	52.6733	52.6733
mutation220	101	101	3980	39.4059	39.4059
mutation221	101	101	5080	50.297	50.297
mutation222	101	101	3800	37.6238	37.6238
mutation223	101	101	3220	31.8812	31.8812
