mutation1	101	101	42.2631	0.418447	0.418447
mutation2	101	101	75.8656	0.751144	0.751144
mutation3	101	101	92.0671	0.911556	0.911556
mutation4	101	101	100.879	0.998802	0.998802
mutation5	101	101	38.0668	0.376899	0.376899
mutation6	101	101	79.6973	0.789082	0.789082
mutation7	101	101	84.8463	0.840062	0.840062
mutation8	101	101	26.6628	0.263989	0.263989
mutation9	101	101	95.3678	0.944236	0.944236
mutation10	101	101	49.555	0.490644	0.490644
mutation11	101	101	24.3633	0.241221	0.241221
mutation12	101	101	81.102	0.802991	0.802991
mutation13	101	101	8.64135	0.085558	0.085558
mutation14	101	101	72.0494	0.71336	0.71336
mutation15	101	101	13.4801	0.133466	0.133466
mutation16	101	101	71.6949	0.70985	0.70985
mutation17	101	0	0	0	0
mutation18	101	0	0	0	0
mutation19	101	101	24.6294	0.243856	0.243856
mutation20	101	0	0	0	0
mutation21	101	101	10.2621	0.101605	0.101605
mutation22	101	0	0	0	0
mutation23	101	0	0	0	0
mutation24	101	101	9.08702	0.0899705	0.0899705
mutation25	101	101	71.3524	0.706459	0.706459
mutation26	101	101	73.9844	0.732519	0.732519
mutation27	101	101	100.709	0.997115	0.997115
mutation28	101	0	0	0	0
mutation29	101	0	0	0	0
mutation30	101	101	52.7839	0.522613	0.522613
mutation31	101	101	88.2173	0.873438	0.873438
mutation32	101	101	78.7659	0.77986	0.77986
mutation33	101	101	98.2595	0.972866	0.972866
mutation34	101	101	16.6345	0.164698	0.164698
mutation35	101	101	41.0807	0.406739	0.406739
mutation36	101	101	62.3201	0.617031	0.617031
mutation37	101	0	0	0	0
mutation38	101	18	13.6248	0.134899	0.756932
mutation39	101	101	35.5309	0.351791	0.351791
mutation40	101	101	10.5501	0.104457	0.104457
mutation41	101	101	80.2407	0.794463	0.794463
mutation42	101	101	44.7555	0.443124	0.443124
mutation43	101	101	25.3312	0.250804	0.250804
mutation44	101	0	0	0	0
mutation45	101	0	0	0	0
mutation46	101	101	64.9578	0.643147	0.643147
mutation47	101	101	12.4443	0.123211	0.123211
mutation48	101	101	78.6586	0.778798	0.778798
mutation49	101	101	80.0924	0.792994	0.792994
mutation50	101	22	4.01894	0.0397915	0.182679
mutation51	101	51	9.46616	0.0937243	0.185611
mutation52	101	101	3.33413	0.0330112	0.0330112
mutation53	101	101	11.7212	0.116052	0.116052
mutation54	101	53	7.5165	0.0744208	0.141821
mutation55	101	101	74.5465	0.738084	0.738084
mutation56	101	101	88.67	0.877921	0.877921
mutation57	101	101	1.41107	0.013971	0.013971
mutation58	101	0	0	0	0
mutation59	101	101	45.4897	0.450393	0.450393
mutation60	101	101	76.1143	0.753607	0.753607
mutation61	101	101	96.8358	0.958771	0.958771
mutation62	101	101	43.0458	0.426196	0.426196
mutation63	101	101	20.1011	0.199021	0.199021
mutation64	101	0	0	0	0
mutation65	101	101	99.0598	0.98079	0.98079
mutation66	101	101	16.6901	0.165249	0.165249
mutation67	101	101	85.8709	0.850207	0.850207
mutation68	101	101	1.79672	0.0177893	0.0177893
mutation69	101	0	0	0	0
mutation70	101	101	91.8612	0.909517	0.909517
mutation71	101	101	78.1241	0.773506	0.773506
mutation72	101	101	99.2673	0.982845	0.982845
mutation73	101	101	71.8137	0.711027	0.711027
mutation74	101	101	74.3347	0.735987	0.735987
mutation75	101	101	71.6465	0.709371	0.709371
mutation76	101	101	54.4331	0.538942	0.538942
mutation77	101	101	80.8848	0.800839	0.800839
mutation78	101	0	0	0	0
mutation79	101	101	35.5149	0.351633	0.351633
mutation80	101	101	67.6355	0.669659	0.669659
mutation81	101	101	64.5232	0.638843	0.638843
mutation82	101	0	0	0	0
mutation83	101	101	62.3044	0.616875	0.616875
mutation84	101	101	82.5448	0.817275	0.817275
mutation85	101	101	78.5137	0.777363	0.777363
mutation86	101	0	0	0	0
mutation87	101	101	44.1463	0.437093	0.437093
mutation88	101	101	94.7339	0.937959	0.937959
mutation89	101	0	0	0	0
mutation90	101	101	60.8485	0.60246	0.60246
mutation91	101	101	56.363	0.55805	0.55805
mutation92	101	101	83.9403	0.831092	0.831092
mutation93	101	101	83.4998	0.826731	0.826731
mutation94	101	101	72.1854	0.714706	0.714706
mutation95	101	101	19.7604	0.195648	0.195648
mutation96	101	0	0	0	0
mutation97	101	101	86.6436	0.857858	0.857858
mutation98	101	101	36.861	0.36496	0.36496
mutation99	101	101	98.081	0.971099	0.971099
mutation100	101	5	2.26868	0.0224622	0.453737
mutation101	101	101	26.5468	0.262839	0.262839
mutation102	101	0	0	0	0
mutation103	101	101	62.6686	0.620481	0.620481
mutation104	101	101	39.2231	0.388348	0.388348
mutation105	101	101	25.2439	0.249939	0.249939
mutation106	101	101	58.5104	0.579311	0.579311
mutation107	101	101	61.9364	0.613232	0.613232
mutation108	101	101	65.0676	0.644234	0.644234
mutation109	101	101	34.1539	0.338157	0.338157
mutation110	101	101	63.6686	0.630382	0.630382
mutation111	101	101	32.1935	0.318747	0.318747
mutation112	101	101	100.694	0.996973	0.996973
mutation113	101	101	94.2617	0.933284	0.933284
mutation114	101	101	99.5899	0.986038	0.986038
mutation115	101	101	31.5172	0.312051	0.312051
mutation116	101	0	0	0	0
mutation117	101	0	0	0	0
mutation118	101	0	0	0	0
mutation119	101	101	5.76012	0.0570309	0.0570309
mutation120	101	101	72.6954	0.719756	0.719756
mutation121	101	101	97.4011	0.964367	0.964367
mutation122	101	101	35.3499	0.349999	0.349999
mutation123	101	0	0	0	0
mutation124	101	101	84.1207	0.832879	0.832879
mutation125	101	101	39.6879	0.392949	0.392949
mutation126	101	0	0	0	0
mutation127	101	101	88.1765	0.873035	0.873035
mutation128	101	0	0	0	0
mutation129	101	101	74.2606	0.735253	0.735253
mutation130	101	0	0	0	0
mutation131	101	101	91.8326	0.909234	0.909234
mutation132	101	101	98.2559	0.97283	0.97283
mutation133	101	101	23.9319	0.236949	0.236949
mutation134	101	0	0	0	0
mutation135	101	101	14.7153	0.145696	0.145696
mutation136	101	78	74.4074	0.736707	0.953941
mutation137	101	101	51.082	0.505762	0.505762
mutation138	101	101	35.6992	0.353457	0.353457
mutation139	101	101	40.9981	0.405922	0.405922
mutation140	101	0	0	0	0
mutation141	101	101	34.0468	0.337097	0.337097
mutation142	101	101	78.4797	0.777027	0.777027
mutation143	101	51	42.9624	0.425371	0.842401
mutation144	101	0	0	0	0
mutation145	101	101	75.8121	0.750615	0.750615
mutation146	101	101	39.572	0.391802	0.391802
mutation147	101	101	82.1436	0.813303	0.813303
mutation148	101	101	72.7043	0.719845	0.719845
mutation149	101	0	0	0	0
mutation150	101	73	57.1283	0.565627	0.78258
mutation151	101	101	63.8783	0.632458	0.632458
mutation152	101	101	27.4121	0.271406	0.271406
mutation153	101	101	91.6135	0.907065	0.907065
mutation154	101	101	93.638	0.927109	0.927109
mutation155	101	101	59.3487	0.587611	0.587611
mutation156	101	101	88.3881	0.875129	0.875129
mutation157	101	101	14.1562	0.14016	0.14016
mutation158	101	101	55.1604	0.546143	0.546143
mutation159	101	101	93.1308	0.922087	0.922087
mutation160	101	101	99.348	0.983643	0.983643
mutation161	101	101	5.45552	0.054015	0.054015
mutation162	101	0	0	0	0
mutation163	101	0	0	0	0
mutation164	101	101	100.643	0.996464	0.996464
mutation165	101	101	74.8107	0.7407	0.7407
mutation166	101	101	16.2755	0.161144	0.161144
mutation167	101	101	40.9221	0.40517	0.40517
mutation168	101	101	50.5032	0.500031	0.500031
mutation169	101	101	96.1013	0.951498	0.951498
mutation170	101	0	0	0	0
mutation171	101	101	62.2708	0.616542	0.616542
mutation172	101	22	1.07051	0.0105991	0.0486596
mutation173	101	101	89.0558	0.88174	0.88174
mutation174	101	0	0	0	0
mutation175	101	0	0	0	0
mutation176	101	0	0	0	0
mutation177	101	101	66.2369	0.655811	0.655811
mutation178	101	101	53.3598	0.528315	0.528315
mutation179	101	101	67.6829	0.670127	0.670127
mutation180	101	101	97.4228	0.964582	0.964582
mutation181	101	101	99.5585	0.985728	0.985728
mutation182	101	101	64.8632	0.64221	0.64221
mutation183	101	101	50.5273	0.50027	0.50027
mutation184	101	101	24.9085	0.246619	0.246619
mutation185	101	101	26.7864	0.265212	0.265212
mutation186	101	101	34.1072	0.337695	0.337695
mutation187	101	0	0	0	0
mutation188	101	101	77.9211	0.771496	0.771496
mutation189	101	101	75.2945	0.74549	0.74549
mutation190	101	101	39.6865	0.392935	0.392935
mutation191	101	0	0	0	0
mutation192	101	101	92.262	0.913485	0.913485
mutation193	101	101	1.83576	0.0181759	0.0181759
mutation194	101	101	20.0971	0.198982	0.198982
mutation195	101	101	68.1981	0.675229	0.675229
mutation196	101	101	22.4504	0.222282	0.222282
mutation197	101	0	0	0	0
mutation198	101	101	9.22533	0.0913399	0.0913399
mutation199	101	101	80.1654	0.793717	0.793717
mutation200	101	101	96.9932	0.960329	0.960329
mutation201	101	101	98.7848	0.978067	0.978067
mutation202	101	101	47.086	0.466198	0.466198
mutation203	101	101	54.9026	0.54359	0.54359
mutation204	101	0	0	0	0
mutation205	101	101	26.2071	0.259476	0.259476
mutation206	101	0	0	0	0
mutation207	101	0	0	0	0
mutation208	101	101	48.5114	0.480311	0.480311
mutation209	101	101	72.0684	0.713548	0.713548
mutation210	101	101	73.9714	0.73239	0.73239
mutation211	101	101	33.8694	0.335341	0.335341
mutation212	101	101	66.7313	0.660706	0.660706
mutation213	101	101	80.5488	0.797513	0.797513
mutation214	101	58	3.13546	0.0310441	0.0540596
mutation215	101	101	98.9704	0.979905	0.979905
mutation216	101	0	0	0	0
