mutation1	101	101	53.7166	0.531847	0.531847
mutation2	101	101	65.0651	0.644209	0.644209
mutation3	101	101	71.9389	0.712267	0.712267
mutation4	101	101	85.4243	0.845785	0.845785
mutation5	101	101	12.0552	0.119358	0.119358
mutation6	101	101	47.3268	0.468582	0.468582
mutation7	101	94	55.5184	0.549687	0.590622
mutation8	101	101	45.1542	0.447071	0.447071
mutation9	101	101	98.0607	0.970898	0.970898
mutation10	101	101	57.3088	0.567414	0.567414
mutation11	101	101	69.9837	0.692908	0.692908
mutation12	101	89	16.6232	0.164586	0.186777
mutation13	101	101	81.3589	0.805534	0.805534
mutation14	101	101	37.7714	0.373974	0.373974
mutation15	101	101	100.91	0.99911	0.99911
mutation16	101	101	22.951	0.227238	0.227238
mutation17	101	101	13.151	0.130208	0.130208
mutation18	101	101	77.7519	0.76982	0.76982
mutation19	101	101	67.2328	0.665672	0.665672
mutation20	101	101	43.6427	0.432105	0.432105
mutation21	101	101	5.27045	0.0521827	0.0521827
mutation22	101	81	44.1787	0.437413	0.545416
mutation23	101	101	74.3548	0.736186	0.736186
mutation24	101	101	58.8961	0.58313	0.58313
mutation25	101	101	78.1767	0.774027	0.774027
mutation26	101	101	99.9511	0.989615	0.989615
mutation27	101	101	16.8758	0.167087	0.167087
mutation28	101	101	75.111	0.743673	0.743673
mutation29	101	101	22.0901	0.218714	0.218714
mutation30	101	101	44.5699	0.441286	0.441286
mutation31	101	101	74.6949	0.739554	0.739554
mutation32	101	101	96.5351	0.955793	0.955793
mutation33	101	101	18.8318	0.186453	0.186453
mutation34	101	101	33.4438	0.331126	0.331126
mutation35	101	101	2.4276	0.0240357	0.0240357
mutation36	101	101	80.2015	0.794074	0.794074
mutation37	101	101	79.3493	0.785637	0.785637
mutation38	101	101	62.433	0.618148	0.618148
mutation39	101	101	83.457	0.826307	0.826307
mutation40	101	101	84.2416	0.834075	0.834075
mutation41	101	101	47.7983	0.473251	0.473251
mutation42	101	101	37.3774	0.370073	0.370073
mutation43	101	101	13.2051	0.130744	0.130744
mutation44	101	101	100.564	0.995686	0.995686
mutation45	101	101	43.5341	0.43103	0.43103
mutation46	101	101	34.4416	0.341006	0.341006
mutation47	101	101	92.9068	0.919869	0.919869
mutation48	101	101	30.6836	0.303798	0.303798
mutation49	101	101	32.4025	0.320817	0.320817
mutation50	101	0	0	0	0
mutation51	101	101	96.1374	0.951856	0.951856
mutation52	101	101	39.0006	0.386145	0.386145
mutation53	101	101	76.7269	0.759672	0.759672
mutation54	101	101	42.4099	0.4199	0.4199
mutation55	101	101	41.8265	0.414123	0.414123
mutation56	101	101	83.9791	0.831476	0.831476
mutation57	101	101	80.6952	0.798963	0.798963
mutation58	101	101	41.0114	0.406053	0.406053
mutation59	101	101	63.8448	0.632126	0.632126
mutation60	101	101	53.0299	0.525048	0.525048
mutation61	101	101	56.8222	0.562596	0.562596
mutation62	101	101	35.6847	0.353314	0.353314
mutation63	101	101	16.5185	0.16355	0.16355
mutation64	101	101	55.8581	0.55305	0.55305
mutation65	101	101	17.7804	0.176044	0.176044
mutation66	101	101	67.5418	0.66873	0.66873
mutation67	101	0	0	0	0
mutation68	101	101	54.8909	0.543474	0.543474
mutation69	101	101	61.5356	0.609264	0.609264
mutation70	101	101	2.1131	0.0209218	0.0209218
mutation71	101	101	66.599	0.659396	0.659396
mutation72	101	101	82.7154	0.818964	0.818964
mutation73	101	0	0	0	0
mutation74	101	101	30.4015	0.301005	0.301005
mutation75	101	101	29.2476	0.28958	0.28958
mutation76	101	101	55.0976	0.54552	0.54552
mutation77	101	101	4.56916	0.0452392	0.0452392
mutation78	101	101	64.9473	0.643043	0.643043
mutation79	101	101	42.7517	0.423284	0.423284
mutation80	101	101	11.6765	0.115609	0.115609
mutation81	101	101	9.85695	0.0975935	0.0975935
mutation82	101	101	11.0722	0.109626	0.109626
mutation83	101	101	27.8458	0.275701	0.275701
mutation84	101	101	32.9666	0.326402	0.326402
mutation85	101	101	93.8465	0.929173	0.929173
mutation86	101	101	17.6152	0.174408	0.174408
mutation87	101	101	71.0056	0.703026	0.703026
mutation88	101	101	44.7285	0.442856	0.442856
mutation89	101	101	46.737	0.462742	0.462742
mutation90	101	101	72.3102	0.715942	0.715942
mutation91	101	101	11.2437	0.111324	0.111324
